,timestamp,status
1088,1662568483.1990693,S
1089,1662568523.9421587,S
1090,1662568562.0844266,S
1091,1662568579.922078,S
1092,1662568601.9523985,S
1093,1662568616.273404,S
1094,1662568631.0569892,S
1095,1662568672.5314543,S
1096,1662568692.8598144,S
1097,1662568709.7375877,S
1098,1662568729.3915944,S
1099,1662568750.3954732,S
1100,1662568771.6573594,S
1101,1662568789.3348372,S
1102,1662568810.4752607,S
1103,1662568829.6982005,S
1104,1662568844.7124283,S
1105,1662568886.2484362,S
1106,1662568902.5085166,S
1107,1662568920.984249,S
1108,1662568939.898599,S
1109,1662568957.7353837,S
1110,1662568975.2791448,S
1111,1662569016.4329374,S
1112,1662569034.184048,S
1113,1662569078.9761086,S
1114,1662569098.405782,S
1115,1662569117.5239944,S
1116,1662569132.7397368,S
1117,1662569148.2908587,S
1118,1662569164.3635106,S
1119,1662569181.376038,S
1120,1662569196.8291047,S
1121,1662569213.013448,F
1122,1662569271.850833,S
1123,1662569296.3147304,S
1124,1662569314.1533782,F
1125,1662569371.7428641,S
1126,1662569390.9624548,S
1127,1662569408.7004578,S
1128,1662569427.345317,S
1129,1662569447.2998524,S
1130,1662569465.4984958,S
1131,1662569484.975688,S
1132,1662569500.4293637,S
1133,1662569519.6101806,S
1134,1662569556.647397,S
1135,1662569575.6689494,S
1136,1662569590.736177,S
1137,1662569612.7130058,S
1138,1662569635.1066918,S
1139,1662569649.8541868,S
1140,1662569670.7847142,S
1141,1662569693.8567722,S
1142,1662569716.886388,S
1143,1662569736.492502,S
1144,1662569756.343905,F
1145,1662569813.0259807,S
1146,1662569838.495246,S
1147,1662569863.1878815,F
1148,1662569919.694172,S
1149,1662569937.0741777,S
1150,1662569959.6217594,S
1151,1662569982.9319627,S
1152,1662570000.3910913,S
1153,1662570019.6357384,S
1154,1662570043.7396038,S
1155,1662570058.775381,S
1156,1662570076.992134,S
1157,1662570096.4007075,S
1158,1662570110.792062,S
1159,1662570153.4403894,S
1160,1662570168.6872885,S
1161,1662570187.5807092,S
1162,1662570200.854665,F
1163,1662570263.5013814,S
1164,1662570283.487131,F
1165,1662570342.1187418,S
1166,1662570359.0377536,F
1167,1662570414.1488502,S
1168,1662570427.5575225,S
1169,1662570448.152775,S
1170,1662570463.8444517,S
1171,1662570481.1709738,S
1172,1662570502.5679846,S
1173,1662570518.3376904,S
1174,1662570560.8387196,S
1175,1662570576.6233997,S
1176,1662570617.2022295,S
1177,1662570662.60452,S
1178,1662570682.3741128,S
1179,1662570721.9032588,S
1180,1662570744.877928,S
1181,1662570759.1941066,F
1182,1662570817.8488224,S
1183,1662570836.2118964,S
1184,1662570848.3584933,S
1185,1662570870.8735006,F
1186,1662570927.5601566,S
1187,1662570945.786586,S
1188,1662570963.4078095,S
1189,1662570985.9808166,S
1190,1662571000.48984,S
1191,1662571040.5127013,F
1192,1662571098.620696,S
1193,1662571123.520256,F
1194,1662571184.1396163,S
1195,1662571209.853778,S
1196,1662571225.9975014,S
1197,1662571255.7291722,S
1198,1662571277.5858734,S
1199,1662571294.5082393,S
1200,1662571318.9218345,S
1201,1662571362.2863266,F
1202,1662571421.099714,S
1203,1662571462.9277933,S
1204,1662571481.9283488,S
1205,1662571505.1034153,S
1206,1662571525.0230343,S
1207,1662571547.5050561,S
1208,1662571567.5969117,S
1209,1662571591.0276775,S
1210,1662571608.3746722,S
1211,1662571625.0559819,S
1212,1662571640.1800487,S
1213,1662571667.172419,S
1214,1662571702.150022,S
1215,1662571744.4385676,S
1216,1662571762.5775762,S
1217,1662571808.8369777,S
1218,1662571823.573311,S
1219,1662571840.7741642,F
1220,1662571897.636382,S
1221,1662571917.0419538,S
1222,1662571932.2821026,S
1223,1662571949.9161484,S
1224,1662571968.9274952,S
1225,1662571993.9983485,F
1226,1662572050.8367157,S
1227,1662572069.9659975,S
1228,1662572087.7308285,S
1229,1662572104.9843435,S
1230,1662572130.6262105,S
1231,1662572147.656912,S
1232,1662572162.6504025,S
1233,1662572205.6929593,S
1234,1662572220.620272,S
1235,1662572239.6504178,S
1236,1662572263.9141247,S
1237,1662572284.388325,S
1238,1662572304.415262,F
1239,1662572360.4069123,S
1240,1662572386.5039825,S
1241,1662572406.0376813,S
1242,1662572425.3696017,S
1243,1662572445.5648885,F
1244,1662572505.3029778,S
1245,1662572529.9372451,S
1246,1662572549.6943665,S
1247,1662572564.3160102,S
1248,1662572579.5303428,S
1249,1662572593.974903,S
1250,1662572609.0523102,S
1251,1662572624.1709886,S
1252,1662572645.0379963,S
1253,1662572663.3606732,S
1254,1662572678.7642965,S
1255,1662572721.2606645,S
1256,1662572745.8824213,S
1257,1662572761.524722,S
1258,1662572805.5652158,S
1259,1662572824.710894,S
1260,1662572840.5373547,S
1261,1662572858.3475254,S
1262,1662572881.660737,S
1263,1662572920.60952,S
1264,1662572939.8038826,S
1265,1662572955.876881,S
1266,1662572973.6318543,S
1267,1662572993.5752068,S
1268,1662573007.840468,S
1269,1662573023.6939075,S
1270,1662573042.6263552,S
1271,1662573061.3540304,S
1272,1662573078.6884012,S
1273,1662573096.1906037,S
1274,1662573115.6098368,S
1275,1662573130.913354,S
1276,1662573174.3890536,S
1277,1662573198.7328856,S
1278,1662573218.9754243,S
1279,1662573240.3462515,S
1280,1662573256.2795365,S
1281,1662573272.3380852,S
1282,1662573287.2562485,S
1283,1662573307.9917989,S
1284,1662573329.346561,S
1285,1662573352.7263556,S
1286,1662573373.9731245,S
1287,1662573395.9530783,S
1288,1662573436.6240058,S
1289,1662573454.5613,S
1290,1662573466.92049,S
1291,1662573490.5889719,S
1292,1662573511.5073645,S
1293,1662573532.52538,S
1294,1662573549.8212628,S
1295,1662573596.05024,S
1296,1662573620.4564216,S
1297,1662573643.3737419,S
1298,1662573658.7652771,S
1299,1662573675.0227716,S
1300,1662573687.292814,S
1301,1662573701.2686179,S
1302,1662573720.2742062,S
1303,1662573739.6040688,S
1304,1662573782.4445288,S
1305,1662573799.930233,S
1306,1662573822.457196,S
1307,1662573840.5082781,S
1308,1662573861.903477,S
1309,1662573902.9631634,S
1310,1662573927.1712554,S
1311,1662573953.1286464,S
1312,1662573969.591121,F
1313,1662574027.1128454,S
1314,1662574046.6031334,S
1315,1662574067.2002604,S
1316,1662574090.1947834,S
1317,1662574111.8915994,F
1318,1662574168.435959,S
1319,1662574184.3427706,S
1320,1662574207.0983553,S
1321,1662574230.9666615,S
1322,1662574253.8912644,S
1323,1662574274.5486631,S
1324,1662574292.58254,S
1325,1662574333.451079,F
1326,1662574390.2003412,S
1327,1662574408.8866498,S
1328,1662574452.320482,S
1329,1662574470.5446882,S
1330,1662574488.1970258,S
1331,1662574502.8587952,F
1332,1662574559.385498,S
1333,1662574578.2054029,S
1334,1662574619.9082277,S
1335,1662574666.284159,S
1336,1662574683.3966653,S
1337,1662574702.914984,S
1338,1662574725.9895983,S
1339,1662574762.6211467,S
1340,1662574782.1760283,S
1341,1662574800.677362,S
1342,1662574825.7469447,S
1343,1662574866.8686702,S
1344,1662574908.5977502,S
1345,1662574927.2859972,S
1346,1662574942.812261,S
1347,1662574959.5745785,S
1348,1662574975.4817638,S
1349,1662574989.2697997,S
1350,1662575007.800032,S
1351,1662575042.1193626,S
1352,1662575057.7228658,S
1353,1662575075.906852,S
1354,1662575095.2093801,F
1355,1662575152.4992702,S
1356,1662575166.9501038,S
1357,1662575182.8841915,S
1358,1662575199.7089632,S
1359,1662575215.365837,S
1360,1662575239.6237059,S
1361,1662575256.976929,S
1362,1662575272.9468856,S
1363,1662575316.8169124,S
1364,1662575337.499367,S
1365,1662575352.9171274,S
1366,1662575371.9253335,F
1367,1662575426.4883122,S
1368,1662575446.4065475,S
1369,1662575463.3767292,S
1370,1662575481.9572845,S
1371,1662575497.5234053,S
1372,1662575518.6009176,S
1373,1662575544.102069,S
1374,1662575562.7434535,S
1375,1662575584.8471327,F
1376,1662575644.4432144,S
1377,1662575689.264022,S
1378,1662575727.3395982,S
1379,1662575746.074911,S
1380,1662575762.9671767,S
1381,1662575781.9127173,S
1382,1662575797.348245,S
1383,1662575818.174232,S
1384,1662575838.953211,S
1385,1662575857.5103364,S
1386,1662575880.4572814,S
1387,1662575901.3477547,S
1388,1662575924.022388,S
1389,1662575964.300718,S
1390,1662576005.843838,S
1391,1662576023.5452118,S
1392,1662576064.4467568,S
1393,1662576081.9917433,S
1394,1662576098.333799,S
1395,1662576117.3786814,S
1396,1662576136.2835958,S
1397,1662576155.456744,S
1398,1662576180.8679054,S
1399,1662576200.6729267,S
1400,1662576215.3061647,S
1401,1662576236.1676629,S
1402,1662576256.9069932,S
1403,1662576294.6894522,S
1404,1662576315.2803326,S
1405,1662576353.2865338,S
1406,1662576373.8139987,S
1407,1662576394.7685125,S
1408,1662576417.6137564,S
1409,1662576434.296606,F
1410,1662576491.3991935,S
1411,1662576511.8145318,F
1412,1662576568.5550792,S
1413,1662576584.9579582,S
1414,1662576605.5807393,F
1415,1662576662.3808215,S
1416,1662576700.8848333,S
1417,1662576718.16422,S
1418,1662576732.1552098,F
1419,1662576789.044631,S
1420,1662576804.8161354,S
1421,1662576821.9461458,S
1422,1662576848.0939467,S
1423,1662576870.1992667,S
1424,1662576894.5116537,S
1425,1662576937.1654797,S
1426,1662576954.4673312,S
1427,1662576973.6227171,F
1428,1662577030.835408,S
1429,1662577045.9227555,S
1430,1662577067.1573873,S
1431,1662577085.9393923,S
1432,1662577133.7696192,S
1433,1662577154.0872965,S
1434,1662577170.1920254,S
1435,1662577188.0547683,S
1436,1662577208.9545784,S
1437,1662577224.1070514,S
1438,1662577239.949285,S
1439,1662577257.5610917,S
1440,1662577298.4781277,S
1441,1662577316.7573466,S
1442,1662577334.7447345,S
1443,1662577360.0592513,S
1444,1662577398.5729592,S
1445,1662577418.5603702,S
1446,1662577444.2449915,S
1447,1662577464.310583,S
1448,1662577482.0501602,S
1449,1662577500.8984337,S
1450,1662577518.7378151,F
1451,1662577577.2473495,S
1452,1662577592.8515284,S
1453,1662577607.5272834,S
1454,1662577628.668573,S
1455,1662577647.7328115,S
1456,1662577671.645122,S
1457,1662577693.980817,S
1458,1662577710.4393704,S
1459,1662577729.9301248,S
1460,1662577753.7573578,S
1461,1662577768.578142,F
1462,1662577824.2474298,S
1463,1662577865.529757,S
1464,1662577906.9390802,F
1465,1662577964.1094892,S
1466,1662577982.59036,S
1467,1662577999.4132245,S
1468,1662578042.8304985,S
1469,1662578083.979584,S
1470,1662578104.4523206,S
1471,1662578121.6323292,S
1472,1662578141.2098932,S
1473,1662578160.5127063,S
1474,1662578179.2519627,S
1475,1662578196.937523,S
1476,1662578216.8813937,S
1477,1662578238.6306503,S
1478,1662578262.3570132,S
1479,1662578306.7824802,S
1480,1662578326.3884676,S
1481,1662578340.7875087,S
1482,1662578360.768976,S
1483,1662578384.2050762,S
1484,1662578399.63345,S
1485,1662578419.186052,S
1486,1662578439.2191663,S
1487,1662578454.465803,S
1488,1662578474.3888273,S
1489,1662578495.1530724,S
1490,1662578517.9322073,S
1491,1662578534.373907,S
1492,1662578575.994855,S
1493,1662578613.4960988,S
1494,1662578633.3499665,S
1495,1662578653.0488882,S
1496,1662578673.4632785,S
1497,1662578689.234702,S
1498,1662578706.5987856,S
1499,1662578752.2743776,S
1500,1662578770.7818038,S
1501,1662578788.503417,S
1502,1662578811.7418942,S
1503,1662578826.8819914,S
1504,1662578852.5886219,S
1505,1662578872.5780592,F
1506,1662578928.905588,F
1507,1662578985.5042417,F
1508,1662579043.4356797,S
1509,1662579058.1937227,S
1510,1662579097.559841,F
1511,1662579153.6643932,S
1512,1662579196.5407958,F
1513,1662579254.3202136,F
1514,1662579310.8554928,S
1515,1662579352.3685687,F
1516,1662579412.0696638,S
1517,1662579435.3927338,S
1518,1662579459.5616329,S
1519,1662579502.7180321,S
1520,1662579524.6662498,S
1521,1662579543.6936855,S
1522,1662579588.1945682,S
1523,1662579605.537457,S
1524,1662579627.1147532,S
1525,1662579643.1710088,S
1526,1662579658.9867897,S
1527,1662579684.99406,S
1528,1662579703.7629023,S
1529,1662579720.7891006,S
1530,1662579733.1879742,S
1531,1662579748.1684005,S
1532,1662579772.300405,S
1533,1662579790.8938007,S
1534,1662579813.9610145,S
1535,1662579832.7994792,S
1536,1662579852.547396,S
1537,1662579868.6563444,S
1538,1662579908.59699,S
1539,1662579927.9887204,S
1540,1662579945.77784,S
1541,1662579962.5400076,S
1542,1662579983.8948286,S
1543,1662579998.7891684,S
1544,1662580037.714254,S
1545,1662580057.360817,S
1546,1662580072.062782,S
1547,1662580115.5866032,S
1548,1662580157.5771031,S
1549,1662580202.040871,S
1550,1662580224.668597,S
1551,1662580263.7807984,S
1552,1662580285.3155391,S
1553,1662580304.2371857,S
1554,1662580342.280016,S
1555,1662580365.38975,S
1556,1662580381.0986824,S
1557,1662580404.6266937,S
1558,1662580425.5341806,F
1559,1662580482.4231024,S
1560,1662580524.952929,S
1561,1662580560.9689744,S
1562,1662580581.9298303,F
1563,1662580639.6648386,F
1564,1662580698.1763198,S
1565,1662580721.7894306,S
1566,1662580738.1079223,S
1567,1662580781.1648657,S
1568,1662580825.2234337,S
1569,1662580842.881844,S
1570,1662580857.7579625,S
1571,1662580877.5304594,S
1572,1662580922.1772547,S
1573,1662580938.572539,S
1574,1662580978.3520477,S
1575,1662580993.2234614,S
1576,1662581005.3961084,S
1577,1662581025.7998478,S
1578,1662581044.3525107,F
1579,1662581101.5675445,F
1580,1662581160.2998013,S
1581,1662581182.6684196,S
1582,1662581221.9661674,S
1583,1662581246.7215033,S
1584,1662581261.0175257,S
1585,1662581282.9165788,F
1586,1662581340.9368715,S
1587,1662581359.748891,S
1588,1662581385.1960943,S
1589,1662581401.6026893,S
1590,1662581421.7023277,F
1591,1662581480.85942,S
1592,1662581499.0651968,S
1593,1662581516.6604111,S
1594,1662581554.2692778,S
1595,1662581568.810246,S
1596,1662581588.7183251,S
1597,1662581613.5211215,S
1598,1662581630.5901628,S
1599,1662581646.581611,S
1600,1662581665.1421282,S
1601,1662581683.0698678,S
1602,1662581698.6831026,S
1603,1662581723.5294967,S
1604,1662581745.6282237,S
1605,1662581763.4884422,S
1606,1662581803.2815158,F
1607,1662581858.5231626,S
1608,1662581899.1399121,S
1609,1662581918.2610211,F
1610,1662581974.7342937,S
1611,1662581994.937804,S
1612,1662582016.865831,S
1613,1662582054.019818,S
1614,1662582073.9501567,S
1615,1662582119.0317755,S
1616,1662582140.7322688,F
1617,1662582197.0338936,S
1618,1662582215.526251,S
1619,1662582232.0868704,S
1620,1662582255.6554801,S
1621,1662582272.076992,S
1622,1662582290.2543008,S
1623,1662582305.0877306,S
1624,1662582347.8263578,S
1625,1662582366.6055539,F
1626,1662582424.335629,S
1627,1662582449.2415597,S
1628,1662582487.9261727,S
1629,1662582501.2999842,S
1630,1662582519.3309534,S
1631,1662582536.2411368,S
1632,1662582554.699719,S
1633,1662582572.9011445,F
1634,1662582630.123158,S
1635,1662582648.6106431,S
1636,1662582668.207182,S
1637,1662582687.267631,S
1638,1662582711.2085767,S
1639,1662582729.0949023,S
1640,1662582766.365364,S
1641,1662582784.363295,S
1642,1662582803.9543273,S
1643,1662582821.9910734,S
1644,1662582838.1097405,S
1645,1662582855.195059,S
1646,1662582875.0176609,S
1647,1662582914.3325052,F
1648,1662582972.518076,S
1649,1662582988.2555096,S
1650,1662583029.096181,S
1651,1662583047.156578,S
1652,1662583067.4686859,S
1653,1662583084.4776394,S
1654,1662583105.3210053,S
1655,1662583126.5031114,S
1656,1662583168.256824,S
1657,1662583189.4684637,S
1658,1662583213.1579907,S
1659,1662583230.7754138,S
1660,1662583252.3179262,S
1661,1662583267.9544787,S
1662,1662583283.340212,F
1663,1662583340.5479493,S
1664,1662583358.6486547,S
1665,1662583376.9812531,S
1666,1662583416.2811327,S
1667,1662583435.051022,S
1668,1662583457.2734838,S
1669,1662583478.6100066,S
1670,1662583496.8740191,S
1671,1662583512.8531451,S
1672,1662583537.632034,S
1673,1662583558.901567,S
1674,1662583575.9567926,S
1675,1662583594.3870995,S
1676,1662583612.8104932,S
1677,1662583631.453994,S
1678,1662583667.6924858,S
1679,1662583685.3280144,S
1680,1662583726.9794664,S
1681,1662583742.3572652,S
1682,1662583765.2552176,S
1683,1662583780.824897,S
1684,1662583799.5553741,S
1685,1662583815.5698414,S
1686,1662583834.5038228,S
1687,1662583873.9449213,S
1688,1662583899.6295445,S
1689,1662583915.011223,S
1690,1662583929.5399137,S
1691,1662583952.8269536,S
1692,1662583969.0292325,F
1693,1662584026.2046947,S
1694,1662584047.581635,S
1695,1662584069.790854,S
1696,1662584113.977654,S
1697,1662584134.140556,S
1698,1662584152.9842117,S
1699,1662584198.6907043,S
1700,1662584214.017411,S
1701,1662584237.3848941,S
1702,1662584252.6254575,S
1703,1662584294.1073148,F
1704,1662584350.8273637,S
1705,1662584368.5257113,S
1706,1662584389.8538375,S
1707,1662584409.1864753,S
1708,1662584428.6205757,S
1709,1662584444.9474788,F
1710,1662584506.7277489,S
1711,1662584547.7475145,S
1712,1662584567.6520283,F
1713,1662584624.9697704,S
1714,1662584637.4038734,S
1715,1662584658.257396,S
1716,1662584673.2314787,F
1717,1662584729.8456964,S
1718,1662584744.508147,F
1719,1662584801.8850536,S
1720,1662584841.1378996,S
1721,1662584881.3297193,S
1722,1662584904.593568,F
1723,1662584964.844894,S
1724,1662584985.9503376,S
1725,1662585006.6502447,S
1726,1662585050.1024327,S
1727,1662585063.6564095,S
1728,1662585085.001799,S
1729,1662585101.198278,S
1730,1662585117.377964,S
1731,1662585160.4734097,S
1732,1662585182.259313,S
1733,1662585198.9182596,S
1734,1662585239.9342303,S
1735,1662585262.238927,S
1736,1662585284.7441387,S
1737,1662585300.5469713,S
1738,1662585344.8701844,S
1739,1662585363.3754017,S
1740,1662585380.53108,S
1741,1662585396.581022,S
1742,1662585415.529379,S
1743,1662585434.1816192,F
1744,1662585488.7326636,S
1745,1662585508.0017126,F
1746,1662585566.8815086,S
1747,1662585586.2672932,S
1748,1662585606.3096418,S
1749,1662585631.6085887,F
1750,1662585688.7728086,S
1751,1662585703.957774,S
1752,1662585723.598407,S
1753,1662585743.080085,S
1754,1662585757.4966147,S
1755,1662585774.1625438,S
1756,1662585792.730461,S
1757,1662585834.3174057,S
1758,1662585854.200883,S
1759,1662585893.1203825,S
1760,1662585908.7501652,S
1761,1662585920.8065991,S
1762,1662585933.9269934,S
1763,1662585952.0303862,S
1764,1662585969.4266737,S
1765,1662585988.5259893,S
1766,1662586028.7995467,S
1767,1662586049.8614016,F
1768,1662586107.5081232,S
1769,1662586125.847391,S
1770,1662586139.9952273,S
1771,1662586160.203836,S
1772,1662586195.9330328,F
1773,1662586252.7210963,S
1774,1662586268.7537785,S
1775,1662586287.4437852,S
1776,1662586303.0294383,S
1777,1662586344.4682014,F
1778,1662586402.2985919,S
1779,1662586425.5769558,S
1780,1662586442.5611129,S
1781,1662586459.842555,S
1782,1662586480.8026114,S
1783,1662586528.11991,S
1784,1662586549.836006,S
1785,1662586572.2116601,S
1786,1662586588.403795,S
1787,1662586611.9836972,S
1788,1662586635.456113,S
1789,1662586654.3914502,S
1790,1662586668.7715986,S
1791,1662586684.187034,S
